   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.585094	0.193857	0.200214	1       	5       	2.83    	1.15806 
1  	95    	0       	0.585094	0.277657	0.208601	1       	5       	2.78    	1.0824  
2  	98    	0       	0.587742	0.327136	0.196321	1       	4       	2.83    	1.01049 
3  	92    	0       	0.587742	0.412652	0.159391	1       	4       	2.63    	1.03591 
4  	95    	0       	0.587742	0.418536	0.167114	1       	4       	2.78    	1.07313 
5  	92    	0       	0.594682	0.458307	0.144207	1       	5       	2.68    	1.11247 
6  	97    	0       	0.603993	0.473067	0.147616	1       	5       	2.87    	1.1546  
7  	93    	0       	0.603993	0.464801	0.174553	1       	5       	2.88    	1.098   
8  	94    	0       	0.60668 	0.497713	0.139271	1       	5       	2.96    	1.11283 
9  	91    	0       	0.60668 	0.510986	0.130783	1       	5       	3.04    	1.11283 
10 	87    	0       	0.60668 	0.493739	0.165714	1       	5       	3.11    	1.16529 
11 	93    	0       	0.610952	0.479563	0.176168	1       	5       	3.07    	1.16837 
12 	92    	0       	0.610952	0.464635	0.187753	1       	5       	3.35    	1.05238 
13 	87    	0       	0.610952	0.510902	0.138863	1       	5       	3.32    	1.03808 
14 	88    	0       	0.610952	0.497409	0.172005	1       	5       	3.31    	1.06485 
15 	91    	0       	0.610141	0.518591	0.126076	1       	5       	3.45    	0.973396
16 	92    	0       	0.610141	0.52159 	0.148295	1       	5       	3.59    	0.872869
17 	94    	0       	0.609924	0.537621	0.129918	1       	5       	3.45    	0.983616
18 	97    	0       	0.611041	0.503297	0.171857	1       	5       	3.46    	1.02391 
19 	95    	0       	0.611041	0.525492	0.151703	1       	5       	3.39    	1.148   
20 	96    	0       	0.609924	0.53406 	0.134846	1       	5       	3.42    	1.16773 
21 	97    	0       	0.609924	0.528421	0.137498	1       	5       	3.16    	1.28623 
22 	93    	0       	0.613531	0.542277	0.120809	1       	5       	3.11    	1.23203 
23 	96    	0       	0.609924	0.524758	0.144383	1       	5       	2.84    	1.23061 
24 	90    	0       	0.609924	0.498867	0.181202	1       	5       	3.04    	1.27216 
25 	92    	0       	0.613474	0.524765	0.156964	1       	5       	2.99    	1.17894 
26 	92    	0       	0.613474	0.335153	0.28479 	1       	5       	3.04    	1.25634 
--- 3600.6427595615387 sec ---
