   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.930081	0.56236 	0.376838	1       	5       	2.53    	1.18706 
1  	95    	0       	0.930081	0.721204	0.298009	1       	4       	2.28    	1.09618 
2  	93    	0       	0.930081	0.708349	0.334087	1       	5       	2.51    	1.18739 
3  	95    	0       	0.930081	0.671339	0.363479	1       	5       	2.57    	1.25901 
4  	91    	0       	0.930081	0.802392	0.254196	1       	5       	2.42    	1.29754 
5  	95    	0       	0.930081	0.822102	0.240926	1       	4       	2.46    	1.27609 
6  	97    	0       	0.930081	0.786088	0.294579	1       	5       	2.43    	1.21865 
7  	89    	0       	0.930867	0.860985	0.165466	1       	4       	2.41    	1.14101 
8  	93    	0       	0.930726	0.851167	0.189742	1       	5       	2.49    	1.08162 
9  	90    	0       	0.930822	0.80996 	0.259319	1       	5       	2.52    	1.05338 
10 	95    	0       	0.930885	0.813388	0.238507	1       	4       	2.46    	0.973858
11 	92    	0       	0.931146	0.774768	0.298146	1       	5       	2.57    	0.961821
12 	87    	0       	0.937753	0.810146	0.256472	1       	5       	2.59    	0.895489
13 	94    	0       	0.937753	0.869591	0.153247	1       	5       	2.42    	0.950579
14 	91    	0       	0.937753	0.84099 	0.219881	1       	5       	2.39    	0.978724
15 	93    	0       	0.937753	0.784499	0.294196	1       	5       	2.42    	1.02157 
16 	97    	0       	0.937753	0.830292	0.224029	1       	5       	2.41    	1.03049 
17 	88    	0       	0.938048	0.868123	0.166476	1       	5       	2.33    	0.800687
18 	87    	0       	0.93812 	0.836577	0.236869	1       	4       	2.36    	0.842852
19 	93    	0       	0.938196	0.80044 	0.279583	1       	4       	2.26    	0.878863
20 	93    	0       	0.938196	0.799709	0.263747	1       	5       	2.57    	0.982395
21 	93    	0       	0.938248	0.800418	0.275032	1       	5       	2.62    	0.946361
22 	91    	0       	0.938248	0.837144	0.219194	1       	5       	2.62    	0.924986
23 	87    	0       	0.938248	0.817639	0.251113	1       	5       	2.59    	1.01089 
24 	92    	0       	0.938248	0.796602	0.282708	1       	5       	2.73    	0.978315
25 	93    	0       	0.938248	0.80948 	0.276258	1       	5       	2.75    	0.887412
26 	93    	0       	0.938719	0.725129	0.35134 	1       	5       	2.84    	0.966644
27 	92    	0       	0.938719	0.817756	0.248715	1       	5       	2.77    	0.892805
28 	89    	0       	0.938782	0.846378	0.199573	1       	5       	2.84    	0.902441
29 	91    	0       	0.940419	0.852098	0.213192	1       	5       	2.92    	0.923905
30 	87    	0       	0.942319	0.852063	0.229228	1       	4       	2.9     	0.921954
31 	94    	0       	0.942319	0.844119	0.237559	1       	5       	3.15    	0.952628
32 	92    	0       	0.946881	0.872133	0.20102 	1       	5       	3.09    	0.917551
33 	96    	0       	0.946881	0.879931	0.170287	1       	5       	3.01    	0.9219  
34 	95    	0       	0.946881	0.845225	0.2253  	1       	5       	3.02    	0.96933 
35 	91    	0       	0.946881	0.877601	0.156274	1       	5       	2.98    	0.87155 
36 	91    	0       	0.946881	0.861344	0.207345	1       	5       	2.83    	0.825288
37 	87    	0       	0.946881	0.846677	0.237182	1       	4       	2.8     	0.774597
38 	95    	0       	0.946881	0.841464	0.219108	1       	4       	2.72    	0.788416
39 	89    	0       	0.946881	0.852417	0.204792	1       	4       	2.56    	0.765768
40 	91    	0       	0.946881	0.878554	0.161567	1       	5       	2.69    	0.757562
41 	95    	0       	0.946881	0.810522	0.291124	1       	5       	2.77    	0.903936
42 	87    	0       	0.946881	0.760705	0.330271	1       	5       	2.87    	1.05504 
43 	92    	0       	0.946881	0.4953  	0.454792	1       	4       	2.68    	0.798499
--- 21929.411412477493 sec ---
