   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.582535	0.228336	0.201133	1       	5       	2.53    	1.18706 
1  	99    	0       	0.582535	0.27197 	0.211412	1       	5       	2.56    	1.14298 
2  	91    	0       	0.583551	0.304285	0.214828	1       	5       	2.73    	1.1389  
3  	94    	0       	0.592772	0.346044	0.197574	1       	5       	2.73    	1.19042 
4  	93    	0       	0.592772	0.384252	0.187784	1       	5       	2.77    	1.11225 
5  	96    	0       	0.592772	0.383204	0.207054	1       	5       	2.89    	1.05731 
6  	93    	0       	0.592772	0.418374	0.198449	1       	5       	2.88    	1.01272 
7  	92    	0       	0.592772	0.435303	0.187009	1       	4       	2.93    	0.972163
8  	95    	0       	0.594145	0.425861	0.19765 	1       	4       	2.99    	0.953887
9  	96    	0       	0.59508 	0.393868	0.223728	1       	5       	3.13    	1.0831  
10 	98    	0       	0.596318	0.416598	0.20526 	1       	5       	3.13    	1.06447 
11 	94    	0       	0.596318	0.37869 	0.224107	1       	5       	3.17    	1.02034 
12 	95    	0       	0.606498	0.380994	0.233483	1       	4       	3.16    	0.956243
13 	96    	0       	0.606498	0.453153	0.197839	1       	5       	3.11    	0.978724
14 	95    	0       	0.606498	0.4311  	0.219492	1       	5       	3.07    	1.04168 
15 	90    	0       	0.606498	0.437633	0.214621	1       	5       	3.04    	0.904655
16 	94    	0       	0.607674	0.429979	0.22612 	1       	5       	3.01    	0.974628
17 	98    	0       	0.61048 	0.441637	0.215976	1       	5       	2.9     	0.888819
18 	92    	0       	0.61048 	0.465186	0.199515	1       	5       	2.88    	0.897552
19 	94    	0       	0.612454	0.495724	0.175952	1       	5       	2.88    	0.886341
20 	95    	0       	0.612454	0.522976	0.146823	1       	5       	3.06    	0.846404
21 	95    	0       	0.612454	0.488479	0.170383	1       	5       	2.9     	0.921954
22 	87    	0       	0.612454	0.527015	0.132915	2       	4       	2.86    	0.774855
23 	98    	0       	0.612454	0.499219	0.182626	2       	4       	2.8     	0.761577
24 	90    	0       	0.614686	0.531259	0.148553	1       	5       	2.84    	0.856971
25 	93    	0       	0.614686	0.503341	0.167754	1       	5       	2.79    	0.863655
26 	97    	0       	0.614686	0.518964	0.13568 	1       	4       	2.73    	0.810617
27 	96    	0       	0.615858	0.51009 	0.16454 	1       	5       	2.73    	0.846818
28 	95    	0       	0.615858	0.513017	0.160217	1       	5       	2.75    	0.84113 
29 	97    	0       	0.615858	0.505332	0.168677	1       	4       	2.75    	0.876071
30 	98    	0       	0.615858	0.520896	0.144851	1       	5       	2.7     	0.911043
31 	96    	0       	0.615858	0.518875	0.14978 	1       	4       	2.77    	0.936536
32 	98    	0       	0.615858	0.494003	0.190918	1       	5       	2.89    	1.00891 
33 	94    	0       	0.615858	0.508114	0.172568	1       	4       	2.8     	0.979796
34 	87    	0       	0.615858	0.522618	0.152068	1       	5       	2.7     	1.05357 
35 	89    	0       	0.615858	0.510764	0.15355 	1       	4       	2.57    	0.992522
36 	94    	0       	0.617155	0.524524	0.139282	1       	5       	2.81    	1.01681 
37 	92    	0       	0.617155	0.514065	0.144417	1       	5       	2.81    	1.01681 
38 	98    	0       	0.615981	0.522727	0.147166	1       	5       	2.89    	0.978724
39 	97    	0       	0.617768	0.529288	0.148679	1       	5       	2.96    	0.958332
40 	96    	0       	0.615858	0.512128	0.157976	1       	4       	2.97    	0.921466
41 	95    	0       	0.615858	0.54462 	0.118238	1       	5       	2.87    	0.934398
42 	96    	0       	0.615858	0.526914	0.155219	1       	5       	2.81    	0.924067
43 	98    	0       	0.616314	0.51334 	0.163599	1       	5       	2.91    	0.849647
44 	96    	0.0996923	0.616314	0.550872	0.0929285	1       	4       	2.78    	0.843564
45 	98    	0        	0.616314	0.544227	0.127635 	2       	4       	2.87    	0.832526
46 	93    	0        	0.619254	0.514825	0.166267 	2       	5       	2.86    	0.883403
47 	98    	0        	0.619254	0.498635	0.177547 	2       	5       	2.91    	0.861336
48 	100   	0        	0.619254	0.523244	0.159755 	2       	5       	2.88    	0.82801 
49 	98    	0        	0.619254	0.499295	0.168324 	1       	5       	3.04    	0.835703
50 	98    	0        	0.619254	0.511117	0.156089 	1       	5       	3.02    	0.787147
51 	97    	0        	0.619254	0.486362	0.19341  	1       	5       	2.91    	0.849647
52 	95    	0        	0.619254	0.509083	0.165052 	1       	5       	2.94    	0.858138
53 	93    	0        	0.619254	0.540599	0.12191  	1       	4       	2.98    	0.720833
54 	97    	0        	0.619254	0.547944	0.124344 	1       	4       	2.93    	0.667158
55 	97    	0        	0.619254	0.549302	0.122199 	1       	4       	3.02    	0.582752
56 	96    	0        	0.619254	0.539455	0.153679 	1       	4       	3.04    	0.646838
57 	97    	0        	0.619664	0.543427	0.133502 	2       	4       	3.05    	0.53619 
58 	94    	0        	0.619639	0.537583	0.150859 	1       	4       	3.02    	0.48949 
59 	97    	0        	0.619254	0.546236	0.132374 	1       	5       	3.07    	0.552359
60 	94    	0        	0.619254	0.555563	0.117931 	2       	5       	3.09    	0.426497
61 	94    	0        	0.619254	0.553102	0.11406  	2       	4       	2.97    	0.330303
62 	90    	0        	0.619254	0.542186	0.13708  	1       	4       	3       	0.374166
63 	100   	0        	0.620297	0.543353	0.132943 	1       	5       	3.06    	0.465188
64 	97    	0        	0.619254	0.534327	0.142326 	1       	4       	3.07    	0.495076
65 	94    	0        	0.619254	0.521673	0.160076 	1       	5       	3.02    	0.632139
66 	95    	0        	0.619254	0.546911	0.115713 	1       	4       	2.96    	0.488262
67 	94    	0        	0.619254	0.504291	0.178275 	1       	4       	2.99    	0.556687
68 	100   	0        	0.619254	0.553936	0.10237  	1       	5       	3.07    	0.533948
69 	98    	0        	0.619254	0.540391	0.138357 	2       	5       	3.07    	0.45288 
70 	96    	0        	0.619254	0.533875	0.154727 	2       	4       	3.04    	0.372022
71 	97    	0        	0.619254	0.536817	0.141076 	1       	5       	3.06    	0.48621 
72 	95    	0        	0.621326	0.553625	0.131605 	1       	5       	3.06    	0.465188
73 	95    	0        	0.621326	0.560058	0.126201 	1       	5       	3.02    	0.3995  
74 	93    	0        	0.621326	0.553995	0.124901 	1       	5       	3.04    	0.488262
75 	94    	0        	0.621326	0.259465	0.288952 	1       	4       	3       	0.447214
--- 21605.027435302734 sec ---
