   	      	                         fitness                         	                          size                          
   	      	---------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg      	std      	min     	max     	avg     	std     
0  	100   	0       	0.174718	0.0502694	0.0551551	1       	5       	2.98    	1.21639 
1  	74    	0       	0.174718	0.0771316	0.0577872	1       	5       	2.79    	1.14276 
2  	82    	0       	0.173128	0.0935017	0.0523404	1       	4       	2.9     	1.06301 
3  	70    	0       	0.179965	0.114505 	0.0529958	1       	5       	3.05    	0.90967 
4  	68    	0       	0.189854	0.131596 	0.0503853	1       	5       	3.05    	0.887412
5  	74    	0       	0.207402	0.13216  	0.059618 	1       	5       	3.15    	0.920598
6  	77    	0       	0.207402	0.140211 	0.0572334	1       	5       	3.13    	0.923634
7  	64    	0       	0.207402	0.150917 	0.0481601	1       	5       	3       	0.959166
8  	66    	0       	0.207402	0.152124 	0.0552907	1       	5       	3.09    	0.895489
9  	66    	0       	0.207402	0.152432 	0.056501 	1       	5       	3.13    	0.820427
10 	68    	0       	0.207402	0.150454 	0.0586743	1       	5       	3.21    	0.840179
11 	62    	0       	0.207402	0.147897 	0.0654233	1       	5       	3.17    	0.849176
12 	73    	0       	0.207402	0.158107 	0.055039 	1       	5       	3.07    	0.919293
13 	64    	0       	0.207402	0.161026 	0.052895 	1       	5       	3.23    	0.892805
14 	79    	0       	0.207402	0.147823 	0.0704052	1       	5       	3.34    	0.896883
15 	61    	0       	0.207402	0.165396 	0.0609166	1       	5       	3.41    	0.837795
16 	73    	0       	0.207402	0.153935 	0.0727404	2       	5       	3.29    	0.73885 
17 	61    	0       	0.207402	0.160997 	0.0721761	2       	5       	3.11    	0.81111 
18 	57    	0       	0.207402	0.159234 	0.0722996	1       	5       	3.14    	0.916733
19 	49    	0       	0.207402	0.176668 	0.0614569	1       	5       	3.02    	0.9998  
20 	51    	0       	0.207402	0.166643 	0.0693629	1       	5       	3.11    	0.988888
21 	57    	0       	0.207402	0.167193 	0.0675561	1       	5       	3.24    	0.917824
22 	49    	0       	0.207402	0.177208 	0.0585708	1       	5       	3.22    	1.06377 
23 	64    	0       	0.207402	0.165964 	0.0672524	1       	5       	3.12    	1.03228 
24 	51    	0       	0.207402	0.171273 	0.0641464	1       	5       	3.2     	1.04881 
25 	48    	0       	0.207402	0.162042 	0.0772629	1       	5       	3.18    	1.06189 
26 	51    	0       	0.207402	0.175688 	0.0659778	1       	5       	3.18    	1.02352 
27 	49    	0       	0.207402	0.172785 	0.0661422	1       	5       	3.16    	1.03653 
28 	54    	0       	0.207402	0.154347 	0.0792232	1       	5       	3.06    	1.08462 
29 	50    	0       	0.207402	0.167116 	0.06859  	1       	5       	2.95    	1.05238 
30 	55    	0       	0.207402	0.161671 	0.0718863	1       	5       	2.93    	0.961821
31 	63    	0       	0.207402	0.0770307	0.0987023	2       	5       	3.12    	0.863481
--- 3600.4715237617493 sec ---
