   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.43064 	0.165083	0.140439	1       	5       	2.74    	1.03557 
1  	93    	0       	0.43064 	0.225214	0.134059	1       	5       	2.59    	1.0592  
2  	94    	0       	0.439194	0.237424	0.1315  	1       	5       	2.57    	1.05124 
3  	97    	0       	0.461342	0.283782	0.116352	1       	5       	2.56    	0.92    
4  	99    	0       	0.461855	0.287128	0.141458	1       	5       	2.64    	1.01509 
5  	95    	0       	0.469013	0.310476	0.145701	1       	5       	2.83    	1.01049 
6  	91    	0       	0.469013	0.343795	0.125731	1       	5       	2.8     	1.03923 
7  	91    	0       	0.471433	0.35608 	0.133183	1       	5       	2.96    	0.978979
8  	94    	0       	0.471433	0.346958	0.150618	1       	5       	3.12    	0.919565
9  	94    	0       	0.471825	0.35715 	0.136391	1       	4       	2.96    	0.94784 
10 	92    	0       	0.472048	0.391664	0.104365	1       	4       	3.15    	0.942072
11 	96    	0       	0.478453	0.378879	0.128381	1       	4       	3.23    	0.846818
12 	91    	0       	0.478489	0.379958	0.135134	1       	5       	3.1     	0.994987
13 	83    	0       	0.482724	0.404645	0.086069	1       	5       	3.07    	0.972163
14 	85    	0       	0.482724	0.37816 	0.13282 	1       	5       	3.14    	0.990152
15 	91    	0       	0.482911	0.398936	0.106424	1       	5       	3       	0.948683
16 	91    	0       	0.482911	0.399463	0.122488	1       	5       	3.01    	0.854342
17 	84    	0       	0.483303	0.387696	0.130807	1       	4       	2.97    	0.921466
18 	89    	0       	0.483303	0.401841	0.127102	1       	4       	2.86    	0.848764
19 	90    	0       	0.482911	0.390376	0.119707	1       	5       	2.95    	0.876071
20 	84    	0       	0.482911	0.40332 	0.115249	1       	5       	3.15    	0.89861 
21 	83    	0       	0.484585	0.41037 	0.109974	1       	5       	3.22    	0.911921
22 	87    	0       	0.492737	0.386126	0.142819	1       	5       	3.22    	0.911921
23 	94    	0       	0.492737	0.404071	0.112947	1       	5       	3.21    	0.941223
24 	86    	0       	0.492737	0.402171	0.123336	2       	5       	3.42    	0.826801
25 	92    	0       	0.492737	0.395251	0.12382 	2       	5       	3.47    	0.83012 
26 	87    	0       	0.492737	0.410664	0.0941403	1       	5       	3.4     	0.824621
27 	91    	0       	0.492737	0.412124	0.117174 	1       	5       	3.52    	0.830422
28 	87    	0       	0.492737	0.373076	0.163205 	1       	5       	3.51    	0.768049
29 	88    	0       	0.492737	0.387112	0.14205  	1       	5       	3.37    	0.808146
30 	88    	0       	0.492737	0.377614	0.154025 	1       	5       	3.27    	0.957653
31 	96    	0       	0.492737	0.392494	0.125686 	1       	5       	3.35    	0.852936
32 	92    	0       	0.492737	0.371117	0.150209 	1       	5       	3.46    	0.805233
33 	95    	0       	0.492737	0.383758	0.132893 	1       	5       	3.34    	0.851117
34 	90    	0       	0.492737	0.391509	0.115915 	1       	5       	3.38    	0.834026
35 	88    	0       	0.513018	0.387587	0.123553 	1       	5       	3.29    	0.930537
