   	      	                         fitness                         	                          size                          
   	      	---------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg      	std      	min     	max     	avg     	std     
0  	100   	0       	0.515518	0.0201261	0.0986078	1       	5       	2.74    	1.03557 
1  	93    	0       	0.530615	0.0255985	0.111617 	1       	5       	2.78    	1.03518 
2  	92    	0       	0.559741	0.0458934	0.146053 	1       	5       	2.76    	1.01114 
3  	94    	0       	0.559741	0.0605926	0.164185 	1       	5       	2.98    	0.96933 
4  	96    	0       	0.559741	0.0755537	0.179948 	1       	5       	2.94    	1.04709 
5  	92    	0       	0.630236	0.153802 	0.23544  	1       	5       	2.91    	0.949684
6  	89    	0       	0.673504	0.204278 	0.256816 	1       	5       	3.03    	0.805667
7  	97    	0       	0.673504	0.233525 	0.265451 	1       	4       	3.27    	0.772722
8  	97    	0       	0.677067	0.244588 	0.267212 	1       	5       	3.42    	0.826801
9  	96    	0       	0.677067	0.28408  	0.264297 	1       	5       	3.49    	0.830602
10 	97    	0       	0.677067	0.339715 	0.257092 	2       	5       	3.63    	0.702211
11 	94    	0       	0.677067	0.406582 	0.232096 	1       	5       	3.59    	0.722426
12 	99    	0       	0.677067	0.426908 	0.224222 	1       	4       	3.74    	0.576541
13 	97    	0       	0.677067	0.390992 	0.247411 	1       	5       	3.65    	0.779423
14 	96    	0       	0.677067	0.412247 	0.234921 	1       	5       	3.75    	0.668954
15 	98    	0       	0.677067	0.419883 	0.240831 	1       	5       	3.8     	0.547723
16 	94    	0       	0.677067	0.462006 	0.213879 	1       	5       	3.8     	0.678233
17 	96    	0       	0.677067	0.437573 	0.236997 	2       	5       	3.78    	0.575847
18 	98    	0       	0.677067	0.438638 	0.243857 	1       	5       	3.79    	0.604897
19 	97    	0       	0.677067	0.480433 	0.222321 	1       	5       	3.89    	0.507839
20 	96    	0       	0.677067	0.485756 	0.224513 	1       	5       	3.87    	0.50309 
21 	99    	0       	0.677067	0.447099 	0.268036 	2       	5       	3.84    	0.560714
22 	98    	0       	0.681969	0.483887 	0.252693 	2       	5       	3.93    	0.406325
23 	95    	0       	0.678283	0.455473 	0.272863 	2       	5       	3.93    	0.353695
24 	97    	0       	0.683564	0.495571 	0.251023 	1       	5       	3.92    	0.523068
25 	98    	0       	0.683564	0.50766  	0.24098  	1       	5       	3.89    	0.466798
26 	97    	0       	0.688552	0.516618 	0.237083 	1       	5       	3.85    	0.638357
27 	99    	0       	0.688552	0.46057  	0.275244 	1       	5       	3.96    	0.527636
28 	95    	0       	0.688552	0.477563 	0.264096 	1       	5       	3.84    	0.560714
29 	97    	0       	0.688552	0.515283 	0.236896 	1       	5       	3.88    	0.534416
30 	99    	0       	0.687992	0.503161 	0.24684  	1       	5       	3.9     	0.458258
31 	96    	0       	0.687992	0.50504  	0.247705 	1       	5       	3.91    	0.491833
32 	97    	0       	0.687992	0.468153 	0.273241 	2       	5       	3.88    	0.49558 
33 	99    	0       	0.687992	0.481296 	0.259219 	2       	5       	3.94    	0.341174
34 	98    	0       	0.690494	0.475112 	0.262878 	1       	5       	3.88    	0.474974
35 	98    	0       	0.687992	0.268554 	0.310657 	1       	5       	3.87    	0.461628
--- 21604.620379924774 sec ---
