   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.957978	0.394581	0.319892	1       	5       	2.74    	1.03557 
1  	93    	0       	0.982654	0.48671 	0.31081 	1       	5       	2.7     	1.13578 
2  	95    	0       	1       	0.5509  	0.294511	1       	5       	2.77    	1.10322 
3  	99    	0       	1       	0.627117	0.267926	1       	5       	2.82    	1.01371 
4  	99    	0       	1       	0.619109	0.311754	1       	5       	2.91    	0.990909
5  	95    	0       	1       	0.660771	0.283943	1       	5       	2.94    	0.846404
6  	89    	0       	1       	0.748408	0.247748	1       	4       	2.89    	0.81111 
7  	93    	0       	1       	0.727969	0.279428	1       	4       	2.97    	0.741013
8  	99    	0       	1       	0.743384	0.303789	1       	4       	3.02    	0.824379
9  	97    	0       	1       	0.774401	0.298496	1       	5       	2.91    	0.872869
10 	94    	0       	1       	0.828915	0.276499	1       	5       	2.9     	0.8544  
11 	98    	0       	1       	0.842622	0.279762	2       	5       	2.99    	0.741552
12 	96    	0       	1       	0.897926	0.192994	1       	4       	2.73    	0.719097
13 	96    	0       	1       	0.824768	0.307466	1       	5       	2.72    	0.735935
14 	97    	0       	1       	0.898601	0.234963	1       	4       	2.69    	0.688404
15 	93    	0       	1       	0.842712	0.281008	1       	4       	2.71    	0.588133
16 	96    	0       	1       	0.861962	0.23969 	1       	4       	2.7     	0.67082 
17 	96    	0       	1       	0.796803	0.327386	1       	4       	2.85    	0.698212
18 	94    	0       	1       	0.833604	0.298675	1       	4       	2.79    	0.637103
19 	98    	0       	1       	0.886784	0.230761	2       	4       	2.8     	0.52915 
20 	92    	0       	1       	0.892196	0.250372	2       	5       	2.87    	0.626977
21 	95    	0       	1       	0.852277	0.275818	1       	5       	2.9     	0.591608
22 	94    	0       	1       	0.840364	0.273701	1       	4       	2.78    	0.656963
23 	95    	0       	1       	0.849522	0.278098	1       	4       	2.81    	0.611474
24 	95    	0       	1       	0.878248	0.256792	1       	4       	2.77    	0.614085
25 	91    	0       	1       	0.829468	0.312438	1       	5       	3       	0.6     
26 	93    	0       	1       	0.868209	0.248134	1       	4       	3.02    	0.599667
27 	96    	0       	1       	0.854571	0.263773	1       	4       	3.08    	0.56    
28 	93    	0       	1       	0.853982	0.261092	1       	4       	3.01    	0.519519
29 	99    	0       	1       	0.883724	0.229881	1       	4       	3.06    	0.50636 
30 	94    	0       	1       	0.881474	0.200879	1       	4       	3.11    	0.48775 
31 	96    	0       	1       	0.870627	0.269399	1       	4       	3.09    	0.471063
32 	97    	0       	1       	0.872605	0.257968	1       	4       	3.09    	0.491833
33 	99    	0       	1       	0.920903	0.208846	1       	4       	3.11    	0.507839
34 	91    	0       	1       	0.874224	0.268597	1       	5       	3.15    	0.53619 
35 	97    	0       	1       	0.886523	0.254639	1       	5       	3.1     	0.556776
36 	96    	0       	1       	0.882584	0.254843	1       	5       	3.07    	0.514879
37 	97    	0       	1       	0.779194	0.339124	1       	5       	3.1     	0.5     
38 	98    	0       	1       	0.799274	0.322481	1       	4       	3.04    	0.508331
39 	95    	0       	1       	0.835544	0.288556	1       	5       	3.01    	0.591523
40 	99    	0       	1       	0.845754	0.240352	1       	4       	2.99    	0.556687
41 	95    	0       	1       	0.861099	0.238729	1       	5       	3       	0.583095
42 	96    	0       	1       	0.446655	0.482568	2       	4       	3.01    	0.479479
--- 3600.316018342972 sec ---
