   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.545949	0.17897 	0.188992	1       	5       	2.98    	1.21639 
1  	93    	0       	0.587697	0.275452	0.202804	1       	5       	2.91    	1.07791 
2  	95    	0       	0.587697	0.341053	0.19879 	1       	4       	2.69    	0.902164
3  	90    	0       	0.594095	0.37204 	0.194665	1       	5       	2.82    	0.876128
4  	92    	0       	0.600937	0.396685	0.18929 	1       	5       	2.84    	0.913455
5  	99    	0       	0.605001	0.414102	0.197205	1       	5       	2.81    	0.934826
6  	92    	0       	0.605001	0.443696	0.174742	1       	5       	2.77    	0.936536
7  	92    	0       	0.605001	0.432932	0.194268	1       	5       	2.78    	0.922822
8  	92    	0       	0.605001	0.445349	0.185655	1       	5       	2.67    	0.917115
9  	89    	0       	0.605001	0.448803	0.199331	1       	5       	2.85    	0.90967 
10 	93    	0       	0.605001	0.474714	0.174953	1       	5       	2.79    	0.863655
11 	92    	0       	0.605001	0.506203	0.137342	1       	5       	2.81    	0.808641
12 	92    	0       	0.605001	0.517624	0.140167	1       	5       	2.8     	0.812404
13 	88    	0       	0.605001	0.508612	0.15123 	2       	5       	2.85    	0.753326
14 	88    	0       	0.605001	0.549002	0.0949317	1       	4       	2.77    	0.719097
15 	91    	0       	0.605001	0.508804	0.17031  	1       	4       	2.83    	0.749066
16 	89    	0       	0.605001	0.48056 	0.187084 	1       	5       	3.03    	0.780449
17 	87    	0       	0.605001	0.473394	0.174745 	1       	5       	2.95    	0.726292
18 	91    	0       	0.605001	0.488042	0.163843 	1       	5       	3.03    	0.684909
19 	96    	0       	0.605001	0.483764	0.169103 	1       	5       	3.02    	0.787147
20 	88    	0       	0.606939	0.4862  	0.182959 	1       	4       	2.9     	0.7     
21 	89    	0       	0.606939	0.509242	0.159804 	1       	4       	2.98    	0.720833
22 	94    	0       	0.606447	0.52133 	0.151534 	1       	4       	2.88    	0.65238 
23 	93    	0       	0.605001	0.532038	0.127096 	1       	5       	2.92    	0.716659
24 	88    	0       	0.605001	0.508124	0.163727 	1       	4       	2.87    	0.820427
25 	95    	0       	0.605001	0.518934	0.150463 	1       	4       	2.86    	0.81265 
26 	88    	0       	0.605001	0.523044	0.140635 	1       	5       	2.87    	0.856213
27 	98    	0       	0.605001	0.529636	0.135897 	1       	5       	2.89    	0.893252
28 	94    	0       	0.605001	0.514035	0.138996 	1       	4       	2.83    	0.837317
29 	91    	0       	0.605001	0.497014	0.173659 	1       	4       	2.74    	0.756571
30 	94    	0       	0.605001	0.488542	0.181987 	1       	4       	2.82    	0.712461
31 	91    	0       	0.605001	0.522327	0.134469 	1       	4       	2.69    	0.833007
32 	89    	0       	0.605001	0.495126	0.174714 	1       	5       	2.86    	0.824864
33 	94    	0       	0.605001	0.521417	0.14399  	1       	4       	2.92    	0.688186
34 	91    	0       	0.605001	0.51304 	0.153181 	1       	4       	2.77    	0.846818
35 	93    	0       	0.605001	0.476001	0.192388 	1       	5       	2.91    	0.801187
36 	91    	0       	0.605001	0.480653	0.181616 	1       	5       	3       	0.812404
37 	94    	0       	0.605001	0.503537	0.169347 	1       	4       	2.96    	0.773563
38 	88    	0       	0.606031	0.516252	0.158032 	1       	5       	2.85    	0.804674
39 	94    	0       	0.606031	0.454597	0.217663 	1       	5       	2.87    	0.808146
--- 3600.2932810783386 sec ---
