   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.93401 	0.60069 	0.338429	1       	5       	2.53    	1.18706 
1  	97    	0       	0.93401 	0.667452	0.305349	1       	5       	2.47    	1.11763 
2  	93    	0       	0.937154	0.723758	0.27474 	1       	5       	2.5     	1.11803 
3  	95    	0       	0.945762	0.778118	0.259123	1       	5       	2.44    	1.08922 
4  	93    	0       	0.948657	0.820501	0.237188	1       	5       	2.27    	1.15633 
5  	92    	0       	0.948657	0.845211	0.226218	1       	5       	2.27    	1.03783 
6  	86    	0       	0.948657	0.850642	0.218544	1       	4       	2.3     	1.05357 
7  	88    	0       	0.948657	0.882012	0.18914 	1       	4       	2.29    	1.03242 
8  	90    	0       	0.948657	0.861174	0.229323	1       	5       	2.17    	1.12299 
9  	90    	0       	0.948657	0.855566	0.23023 	1       	4       	2.12    	1.01272 
10 	95    	0       	0.948904	0.868697	0.228242	1       	5       	2.24    	1.13243 
11 	93    	0       	0.948904	0.859013	0.233466	1       	4       	2.39    	1.06672 
12 	89    	0       	0.948904	0.88525 	0.190496	1       	4       	2.19    	1.01681 
13 	95    	0       	0.95219 	0.862346	0.242283	1       	5       	2.29    	1.03242 
14 	85    	0       	0.95219 	0.885848	0.189416	1       	4       	2.57    	1.04168 
15 	88    	0       	0.95219 	0.907761	0.144094	1       	4       	2.63    	1.13715 
16 	87    	0       	0.95219 	0.882734	0.211881	1       	4       	2.84    	1.102   
17 	89    	0       	0.95219 	0.88334 	0.190851	1       	4       	2.94    	1.10291 
18 	83    	0       	0.95219 	0.819603	0.285324	1       	5       	2.9     	1.1     
19 	95    	0       	0.95219 	0.882121	0.193271	1       	4       	2.63    	1.07382 
20 	90    	0       	0.95219 	0.861421	0.217651	1       	4       	2.69    	1.0742  
21 	97    	0       	0.95482 	0.864169	0.214221	1       	5       	3.02    	1.03904 
22 	97    	0       	0.95482 	0.86859 	0.228156	1       	5       	3.07    	1.04168 
23 	98    	0       	0.95482 	0.885834	0.193196	1       	4       	3.08    	0.913017
24 	88    	0       	0.95482 	0.917983	0.110441	1       	4       	3.16    	0.924338
25 	94    	0       	0.95482 	0.890554	0.193635	1       	4       	3.12    	0.992774
26 	95    	0       	0.95482 	0.873756	0.227081	1       	5       	3.07    	1.0794  
27 	95    	0       	0.95482 	0.85927 	0.254953	1       	4       	3.26    	0.955196
28 	95    	0       	0.95482 	0.900123	0.165205	1       	4       	3.3     	0.943398
29 	95    	0       	0.95513 	0.874199	0.193935	1       	5       	3.39    	0.870575
30 	96    	0       	0.95513 	0.870458	0.213083	2       	5       	3.6     	0.663325
31 	93    	0       	0.956223	0.897001	0.171294	1       	5       	3.58    	0.723602
32 	93    	0.539763	0.956223	0.932845	0.0493145	1       	4       	3.47    	0.767529
33 	88    	0       	0.956223	0.91732 	0.136155 	2       	4       	3.49    	0.714073
34 	91    	0       	0.956636	0.890394	0.207983 	1       	5       	3.54    	0.78    
35 	93    	0       	0.956636	0.890449	0.177483 	1       	4       	3.57    	0.651997
36 	95    	0       	0.956636	0.90649 	0.151549 	1       	5       	3.55    	0.68374 
37 	93    	0       	0.956636	0.913854	0.162071 	1       	4       	3.59    	0.708449
38 	94    	0       	0.956636	0.891143	0.189641 	1       	5       	3.65    	0.653835
39 	95    	0       	0.956636	0.926656	0.108179 	2       	4       	3.52    	0.685274
40 	92    	0       	0.956636	0.873678	0.228097 	1       	4       	3.61    	0.70562 
41 	95    	0       	0.956636	0.897893	0.173724 	2       	5       	3.63    	0.673127
42 	96    	0       	0.956636	0.867522	0.218412 	1       	5       	3.59    	0.708449
43 	92    	0       	0.956636	0.380449	0.457088 	2       	4       	3.62    	0.628967
--- 21606.661717891693 sec ---
