   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.915343	0.518604	0.375751	1       	4       	2.7     	1.04403 
1  	96    	0       	0.921005	0.592733	0.346318	1       	5       	2.89    	1.08531 
2  	96    	0       	0.921005	0.666205	0.296177	1       	5       	2.7     	1.09087 
3  	95    	0       	0.921005	0.793823	0.160354	1       	5       	2.51    	0.994937
4  	91    	0       	0.921005	0.797167	0.182666	1       	4       	2.61    	1.02854 
5  	95    	0       	0.921005	0.783686	0.228205	1       	5       	2.71    	1.03242 
6  	91    	0       	0.927672	0.780377	0.252245	1       	5       	2.93    	0.972163
7  	96    	0       	0.928088	0.78055 	0.265846	1       	5       	2.85    	1.0332  
8  	94    	0       	0.928088	0.797727	0.232034	1       	5       	2.82    	0.920652
9  	97    	0       	0.930441	0.812771	0.227764	1       	5       	2.71    	1.05162 
10 	93    	0       	0.930441	0.842086	0.183768	1       	5       	2.81    	1.09266 
11 	88    	0       	0.930441	0.839964	0.198152	1       	5       	2.92    	0.996795
12 	92    	0       	0.930441	0.800371	0.268301	1       	5       	3       	0.938083
13 	92    	0       	0.930441	0.794517	0.267873	1       	5       	3.07    	0.886059
14 	94    	0       	0.930441	0.847175	0.179749	1       	5       	3.12    	0.851822
15 	91    	0       	0.930441	0.856108	0.180469	2       	5       	3.39    	0.760197
16 	94    	0       	0.930441	0.869322	0.154376	2       	5       	3.34    	0.710211
17 	92    	0       	0.930441	0.787166	0.291836	1       	5       	3.5     	0.714143
18 	97    	0       	0.930441	0.867398	0.158893	2       	4       	3.56    	0.51614 
19 	91    	0       	0.930441	0.863594	0.177348	1       	5       	3.56    	0.637495
20 	97    	0       	0.930809	0.850531	0.196595	1       	5       	3.68    	0.630555
21 	93    	0       	0.930809	0.851971	0.197092	1       	4       	3.65    	0.71239 
22 	98    	0       	0.930809	0.863457	0.159126	1       	5       	3.75    	0.589491
23 	96    	0       	0.930809	0.860084	0.179043	1       	5       	3.66    	0.635925
24 	91    	0       	0.936324	0.82735 	0.233976	1       	5       	3.59    	0.722426
25 	96    	0       	0.936324	0.824465	0.220684	1       	5       	3.47    	0.727393
26 	94    	0       	0.936324	0.82805 	0.231084	2       	5       	3.58    	0.568859
27 	93    	0       	0.936324	0.829292	0.216036	1       	5       	3.51    	0.685493
28 	97    	0       	0.936324	0.856731	0.163496	1       	4       	3.41    	0.679632
29 	96    	0       	0.936324	0.837276	0.214018	2       	5       	3.4     	0.69282 
30 	94    	0       	0.936324	0.867575	0.156874	1       	5       	3.5     	0.781025
31 	95    	0       	0.936324	0.847704	0.181161	1       	5       	3.48    	0.830422
32 	99    	0       	0.936324	0.839253	0.214414	1       	5       	3.72    	0.649307
33 	95    	0       	0.93652 	0.857133	0.181429	1       	5       	3.67    	0.87241 
34 	95    	0       	0.93652 	0.859444	0.162403	1       	5       	3.67    	0.800687
35 	97    	0       	0.93652 	0.831124	0.218291	1       	5       	3.54    	0.910165
36 	92    	0       	0.93652 	0.860774	0.160188	1       	5       	3.57    	0.851528
37 	90    	0       	0.93652 	0.875344	0.135496	1       	4       	3.68    	0.773046
38 	89    	0       	0.937255	0.797131	0.26171 	1       	5       	3.69    	0.770649
39 	92    	0.656495	0.937255	0.889333	0.0418104	1       	5       	3.68    	0.705408
40 	88    	0       	0.938824	0.870441	0.155624 	1       	5       	3.64    	0.671118
41 	90    	0       	0.938824	0.84598 	0.197025 	1       	4       	3.64    	0.700286
42 	88    	0       	0.938824	0.598127	0.413167 	1       	5       	3.63    	0.77013 
--- 3600.9477305412292 sec ---
