   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.449946	0.162945	0.130329	1       	5       	2.81    	1.0742  
1  	95    	0       	0.471732	0.214361	0.125247	1       	4       	2.66    	1.11553 
2  	97    	0       	0.471732	0.209458	0.135475	1       	5       	2.65    	1.08972 
3  	96    	0       	0.471732	0.232908	0.133958	1       	5       	2.63    	1.10141 
4  	94    	0       	0.471732	0.280246	0.110976	1       	4       	2.51    	1.04398 
5  	97    	0       	0.472861	0.295275	0.128663	1       	4       	2.48    	1.00479 
6  	93    	0       	0.472861	0.295817	0.136148	1       	5       	2.68    	1.05717 
7  	95    	0       	0.472861	0.343348	0.122461	1       	5       	2.6     	0.979796
8  	95    	0       	0.477695	0.340937	0.125085	1       	5       	2.68    	0.957914
9  	91    	0       	0.477695	0.343558	0.130984	1       	5       	2.75    	1.06184 
10 	87    	0       	0.477695	0.37002 	0.101667	1       	5       	2.73    	0.998549
11 	93    	0       	0.477695	0.360738	0.125888	1       	5       	2.52    	0.95373 
12 	95    	0       	0.480518	0.36033 	0.138427	1       	4       	2.64    	0.995188
13 	97    	0       	0.488152	0.338968	0.145172	1       	5       	2.65    	0.952628
14 	94    	0       	0.49179 	0.376661	0.108694	1       	5       	2.69    	0.966385
15 	96    	0       	0.49179 	0.380148	0.105198	1       	5       	2.7     	0.932738
16 	97    	0       	0.49179 	0.389377	0.118245	1       	5       	2.69    	0.955981
17 	96    	0       	0.496219	0.371388	0.134391	1       	5       	2.56    	0.863944
18 	95    	0       	0.496219	0.386321	0.111684	2       	4       	2.7     	0.8544  
19 	95    	0       	0.496219	0.358665	0.142542	1       	4       	2.79    	0.930537
20 	96    	0       	0.496219	0.365023	0.131999	1       	4       	2.75    	0.90967 
21 	97    	0       	0.496219	0.359776	0.13467 	1       	4       	2.8     	0.959166
22 	97    	0       	0.496219	0.378208	0.110752	1       	4       	2.9     	1.03441 
23 	95    	0       	0.496219	0.382195	0.110132	1       	4       	2.89    	1.00891 
24 	92    	0       	0.496219	0.377939	0.120317	1       	4       	3.01    	0.974628
25 	99    	0       	0.496219	0.360987	0.137981	1       	5       	3.13    	0.996544
26 	96    	0       	0.496219	0.370008	0.120431	1       	5       	3.05    	1.01366 
27 	97    	0       	0.496219	0.382956	0.125623	1       	5       	3.11    	0.998949
28 	96    	0       	0.496219	0.390087	0.101065	1       	4       	3.07    	1.01247 
29 	98    	0       	0.496219	0.395177	0.119248	1       	4       	3.19    	0.924067
30 	98    	0       	0.496219	0.403023	0.106972	1       	5       	3.14    	0.959375
31 	98    	0       	0.496219	0.392165	0.117001	1       	5       	3.18    	0.973447
32 	98    	0       	0.496219	0.381948	0.136118	1       	5       	3.35    	0.952628
33 	97    	0       	0.496219	0.389278	0.12923 	2       	5       	3.48    	0.818291
34 	98    	0       	0.496219	0.39765 	0.123455	2       	4       	3.32    	0.858836
35 	97    	0       	0.496219	0.400937	0.109781	1       	4       	3.39    	0.870575
36 	96    	0       	0.496219	0.408185	0.0992172	1       	4       	3.39    	0.859011
37 	98    	0       	0.496219	0.39711 	0.12029  	1       	4       	3.41    	0.849647
38 	93    	0       	0.496219	0.404551	0.116522 	1       	5       	3.42    	0.907524
39 	95    	0       	0.496219	0.400124	0.112058 	1       	5       	3.31    	0.945463
40 	97    	0.226667	0.496219	0.423464	0.0643865	1       	4       	3.26    	0.97591 
41 	94    	0       	0.499574	0.405004	0.105988 	1       	4       	3.31    	0.966385
42 	97    	0       	0.496219	0.401341	0.114618 	1       	4       	3.24    	0.991161
43 	98    	0       	0.496219	0.409038	0.0902772	1       	4       	3.31    	0.902164
44 	95    	0       	0.496219	0.38713 	0.122305 	1       	4       	3.16    	0.987117
45 	99    	0       	0.496219	0.377223	0.129173 	1       	4       	3.18    	0.973447
46 	98    	0       	0.496219	0.399763	0.110968 	2       	5       	3.31    	0.924067
47 	91    	0       	0.496219	0.399351	0.111365 	1       	5       	3.4     	0.959166
48 	99    	0       	0.496219	0.377502	0.132582 	1       	5       	3.38    	0.845931
49 	97    	0       	0.504552	0.420359	0.0884569	2       	5       	3.42    	0.862322
50 	98    	0       	0.504552	0.387515	0.124856 	1       	5       	3.41    	0.939095
51 	97    	0       	0.504552	0.403434	0.0986506	1       	5       	3.49    	0.910988
52 	97    	0       	0.504552	0.374375	0.138932 	1       	5       	3.51    	0.974628
53 	90    	0       	0.504552	0.405911	0.0998402	1       	5       	3.64    	0.81878 
54 	95    	0       	0.504552	0.427956	0.0761131	1       	5       	3.65    	0.753326
55 	97    	0       	0.504552	0.398328	0.115675 	1       	5       	3.63    	0.743707
56 	97    	0       	0.504552	0.426581	0.0942726	1       	5       	3.69    	0.70278 
57 	94    	0       	0.504552	0.404291	0.117421 	2       	5       	3.66    	0.695989
58 	97    	0       	0.504552	0.400146	0.112311 	1       	4       	3.55    	0.753326
59 	96    	0       	0.504552	0.385079	0.127583 	1       	5       	3.49    	0.818474
60 	94    	0       	0.504552	0.390495	0.113675 	1       	5       	3.52    	0.818291
61 	100   	0       	0.504552	0.367824	0.142593 	1       	5       	3.45    	0.84113 
62 	93    	0       	0.504552	0.381184	0.127734 	1       	5       	3.38    	0.869253
63 	94    	0       	0.504552	0.395185	0.104965 	1       	4       	3.39    	0.870575
64 	99    	0       	0.504552	0.405812	0.0911631	1       	5       	3.42    	0.838809
65 	99    	0       	0.504552	0.396316	0.106723 	1       	5       	3.27    	0.988484
66 	98    	0       	0.504552	0.405157	0.0962829	1       	5       	3.29    	0.897719
67 	100   	0       	0.504552	0.397579	0.101584 	1       	5       	3.28    	0.884081
68 	98    	0       	0.504552	0.403535	0.0961194	1       	4       	3.27    	0.870115
69 	99    	0       	0.504552	0.373361	0.134917 	1       	4       	3.34    	0.79019 
70 	96    	0       	0.504552	0.390586	0.119489 	1       	4       	3.41    	0.775822
71 	97    	0       	0.504552	0.407857	0.103829 	1       	4       	3.48    	0.64    
72 	100   	0       	0.504552	0.427272	0.0788503	2       	5       	3.66    	0.551725
73 	99    	0       	0.504552	0.412002	0.0857413	2       	5       	3.6     	0.616441
74 	99    	0       	0.504552	0.404062	0.0986327	1       	4       	3.53    	0.655057
75 	98    	0       	0.504552	0.393591	0.114874 	1       	5       	3.59    	0.679632
76 	96    	0       	0.504552	0.403979	0.108501 	1       	4       	3.59    	0.601581
77 	99    	0       	0.504552	0.405145	0.089243 	1       	4       	3.54    	0.654523
78 	98    	0.203047	0.504552	0.404452	0.0700963	1       	5       	3.41    	0.788606
79 	95    	0       	0.504552	0.372355	0.13368  	1       	5       	3.44    	0.816333
80 	98    	0       	0.504552	0.365203	0.134441 	1       	4       	3.42    	0.814616
81 	95    	0       	0.504552	0.379947	0.134812 	1       	4       	3.56    	0.765768
82 	98    	0       	0.504552	0.379764	0.124822 	1       	4       	3.65    	0.622495
83 	95    	0       	0.504552	0.380633	0.118259 	1       	5       	3.64    	0.685857
84 	93    	0       	0.504552	0.374725	0.14489  	1       	5       	3.61    	0.870575
85 	98    	0       	0.504552	0.401257	0.118963 	1       	5       	3.72    	0.762627
86 	94    	0       	0.504552	0.390913	0.121531 	1       	5       	3.61    	0.870575
87 	96    	0       	0.504552	0.404253	0.105713 	1       	5       	3.65    	0.766485
88 	93    	0       	0.504552	0.395147	0.120221 	1       	5       	3.63    	0.77013 
89 	96    	0       	0.504552	0.400314	0.125786 	1       	5       	3.76    	0.722772
90 	92    	0       	0.504552	0.402488	0.115193 	1       	5       	3.65    	0.668954
91 	89    	0       	0.504552	0.397824	0.12307  	1       	4       	3.48    	0.793473
92 	95    	0       	0.504552	0.392511	0.118572 	2       	4       	3.65    	0.517204
93 	95    	0       	0.504552	0.376061	0.140744 	1       	4       	3.56    	0.637495
94 	95    	0       	0.504552	0.384312	0.126354 	1       	5       	3.67    	0.633325
95 	94    	0       	0.504552	0.388039	0.136228 	2       	4       	3.76    	0.51225 
96 	97    	0       	0.504552	0.407025	0.101583 	1       	5       	3.69    	0.611474
97 	96    	0       	0.504552	0.4081  	0.0847771	2       	4       	3.7     	0.574456
98 	98    	0       	0.504552	0.395347	0.113704 	2       	5       	3.74    	0.52192 
99 	97    	0       	0.504552	0.425427	0.071076 	1       	5       	3.75    	0.622495
100	99    	0       	0.504552	0.398241	0.127738 	1       	5       	3.62    	0.718053
--- 11067.51481294632 sec ---
