   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg      	std     	min     	max     	avg     	std     
0  	100   	0       	0.530428	0.0251495	0.109671	1       	5       	2.83    	1.15806 
1  	97    	0       	0.564478	0.0458345	0.145874	1       	5       	2.96    	1.11283 
2  	98    	0       	0.57696 	0.067499 	0.17488 	1       	5       	3.05    	1.04283 
3  	93    	0       	0.591934	0.128599 	0.223298	1       	5       	3.21    	1.01287 
4  	100   	0       	0.591934	0.155545 	0.238366	1       	5       	3.38    	0.891964
5  	98    	0       	0.616996	0.127236 	0.220947	1       	5       	3.33    	0.927955
6  	99    	0       	0.66005 	0.178655 	0.244619	1       	5       	3.53    	0.842081
7  	99    	0       	0.66005 	0.239131 	0.260485	1       	4       	3.38    	0.784602
8  	99    	0       	0.66005 	0.285642 	0.259749	1       	5       	3.42    	0.763937
9  	94    	0       	0.66005 	0.300415 	0.257366	1       	5       	3.37    	0.820427
10 	89    	0       	0.66005 	0.336056 	0.247682	1       	5       	3.44    	0.816333
11 	92    	0       	0.66005 	0.347462 	0.245725	1       	4       	3.33    	0.825288
12 	99    	0       	0.66005 	0.35455  	0.250866	1       	5       	3.51    	0.818474
13 	95    	0       	0.66005 	0.351613 	0.254436	1       	4       	3.54    	0.713022
14 	94    	0       	0.66005 	0.373926 	0.247578	1       	5       	3.49    	0.793662
15 	95    	0       	0.66005 	0.377262 	0.249965	1       	5       	3.56    	0.791454
16 	93    	0       	0.66005 	0.405015 	0.242971	1       	5       	3.5     	0.781025
17 	96    	0       	0.663934	0.391463 	0.253379	1       	4       	3.34    	0.737835
18 	95    	0       	0.663934	0.35732  	0.265286	1       	4       	3.4     	0.707107
19 	94    	0       	0.663934	0.311164 	0.272796	1       	5       	3.38    	0.784602
20 	91    	0       	0.663934	0.361117 	0.262272	1       	5       	3.35    	0.829156
21 	96    	0       	0.663934	0.382411 	0.241158	1       	4       	3.46    	0.753923
22 	91    	0       	0.663934	0.410804 	0.227422	1       	4       	3.66    	0.666633
23 	94    	0       	0.663934	0.420085 	0.225899	1       	5       	3.69    	0.560268
24 	96    	0       	0.663934	0.417864 	0.231319	1       	4       	3.64    	0.608605
25 	86    	0       	0.663934	0.428533 	0.230816	1       	5       	3.62    	0.689638
26 	95    	0       	0.663934	0.442177 	0.21811 	2       	5       	3.7     	0.538516
27 	94    	0       	0.663934	0.413175 	0.241468	1       	5       	3.68    	0.597997
28 	91    	0       	0.663934	0.410004 	0.246152	1       	5       	3.62    	0.674981
29 	96    	0       	0.663934	0.419746 	0.239238	1       	4       	3.47    	0.805667
30 	93    	0       	0.672234	0.415312 	0.243711	1       	4       	3.59    	0.649538
31 	98    	0       	0.672234	0.435449 	0.234915	1       	5       	3.58    	0.723602
32 	98    	0       	0.672234	0.426424 	0.249344	1       	5       	3.61    	0.719653
33 	92    	0       	0.672234	0.442067 	0.245727	1       	5       	3.67    	0.664154
34 	93    	0       	0.672234	0.454603 	0.238171	1       	4       	3.67    	0.648922
35 	99    	0       	0.672234	0.464    	0.235833	1       	5       	3.74    	0.657571
36 	97    	0       	0.672234	0.335623 	0.293552	2       	4       	3.67    	0.584038
--- 21821.555220127106 sec ---
