   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.995046	0.449053	0.250119	1       	5       	2.92    	1.03615 
1  	69    	0       	0.995046	0.528146	0.211199	1       	5       	2.76    	1.14123 
2  	83    	0       	0.995046	0.556577	0.223035	1       	5       	2.74    	1.10109 
3  	78    	0       	1       	0.628068	0.196103	1       	4       	2.75    	1.0332  
4  	76    	0       	1       	0.689458	0.230484	1       	4       	2.67    	1.02034 
5  	82    	0       	1       	0.691306	0.293595	1       	5       	2.83    	1.08678 
6  	88    	0       	1       	0.713942	0.279784	1       	5       	2.93    	0.982395
7  	73    	0       	1       	0.804576	0.215166	1       	4       	2.89    	0.968452
8  	64    	0       	1       	0.782702	0.304469	1       	5       	2.93    	0.992522
9  	68    	0       	1       	0.810667	0.297642	1       	5       	3.11    	0.947576
10 	72    	0       	1       	0.813581	0.292244	1       	5       	3.08    	0.901998
11 	59    	0       	1       	0.79274 	0.318859	1       	4       	3.12    	0.863481
12 	66    	0       	1       	0.809768	0.328323	1       	5       	3.18    	0.909725
13 	71    	0       	1       	0.85956 	0.272802	1       	5       	3.23    	0.925797
14 	68    	0       	1       	0.836674	0.318943	1       	5       	3.22    	0.954777
15 	58    	0       	1       	0.83292 	0.305033	2       	5       	3.25    	0.89861 
16 	71    	0       	1       	0.820716	0.313916	1       	5       	3.1     	0.921954
17 	69    	0       	1       	0.771173	0.356182	1       	5       	3.11    	0.893252
18 	56    	0       	1       	0.805462	0.326632	1       	5       	2.99    	0.9219  
19 	59    	0       	1       	0.771403	0.322927	1       	5       	2.68    	0.893085
20 	63    	0       	1       	0.833958	0.285891	1       	5       	2.71    	0.863655
21 	62    	0       	1       	0.826373	0.317088	1       	5       	2.71    	0.840179
22 	63    	0       	1       	0.82648 	0.289855	1       	5       	2.83    	0.735595
23 	57    	0       	1       	0.824761	0.303837	1       	5       	2.74    	0.756571
24 	67    	0       	1       	0.867134	0.271952	1       	5       	2.7     	0.67082 
25 	66    	0       	1       	0.905848	0.244124	2       	4       	2.72    	0.679412
26 	54    	0       	1       	0.890594	0.255201	1       	4       	2.89    	0.786066
27 	75    	0       	1       	0.843765	0.309004	1       	5       	2.78    	0.807217
28 	56    	0       	1       	0.912831	0.216523	2       	4       	2.63    	0.71631 
29 	53    	0       	1       	0.879324	0.268926	2       	4       	2.69    	0.730685
30 	59    	0       	1       	0.771094	0.348465	1       	4       	2.86    	0.824864
31 	63    	0       	1       	0.813692	0.296548	2       	4       	2.85    	0.792149
32 	56    	0       	1       	0.892461	0.254135	1       	5       	2.83    	0.860872
33 	65    	0       	1       	0.774791	0.371502	2       	5       	2.8     	0.87178 
34 	65    	0       	1       	0.80843 	0.332651	1       	5       	2.78    	0.944246
35 	60    	0       	1       	0.851803	0.308395	2       	5       	2.82    	0.864639
36 	66    	0       	1       	0.809012	0.340268	1       	5       	2.85    	0.920598
37 	69    	0       	1       	0.592429	0.463845	1       	5       	2.94    	0.957288
--- 3600.4272825717926 sec ---
