   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.997531	0.376788	0.286124	1       	4       	2.69    	1.11081 
1  	99    	0       	0.997531	0.501753	0.263224	1       	5       	2.55    	1.18638 
2  	98    	0       	0.997531	0.541924	0.270707	1       	5       	2.64    	1.19599 
3  	90    	0       	0.997531	0.614326	0.231629	1       	5       	2.78    	1.05432 
4  	91    	0       	1       	0.663133	0.242281	1       	4       	3       	1.0198  
5  	93    	0       	1       	0.60041 	0.332719	1       	4       	3.26    	0.890169
6  	98    	0       	1       	0.663332	0.296183	1       	5       	3.12    	1.04192 
7  	92    	0       	1       	0.657103	0.328456	1       	5       	3.34    	0.839285
8  	98    	0       	1       	0.713348	0.325417	1       	5       	3.29    	0.863655
9  	94    	0       	1       	0.770149	0.262623	1       	5       	3.32    	0.835225
10 	93    	0       	1       	0.729794	0.331228	1       	5       	3.36    	0.755248
11 	96    	0       	1       	0.756564	0.302039	1       	5       	3.31    	0.744245
12 	95    	0       	1       	0.782661	0.3006  	1       	5       	3.47    	0.684909
13 	98    	0       	1       	0.825515	0.258461	1       	5       	3.33    	0.762299
14 	98    	0       	1       	0.817316	0.281683	1       	5       	3.29    	0.697065
15 	95    	0       	1       	0.855158	0.258879	2       	5       	3.23    	0.661135
16 	95    	0       	1       	0.848425	0.271181	2       	5       	3.22    	0.60959 
17 	95    	0       	1       	0.875541	0.233932	1       	4       	3.17    	0.693614
18 	96    	0       	1       	0.796217	0.296931	1       	5       	3.24    	0.708802
19 	93    	0       	1       	0.805314	0.294407	1       	5       	3.27    	0.798185
20 	97    	0       	1       	0.826983	0.285796	1       	5       	3.35    	0.653835
21 	93    	0       	1       	0.808505	0.334098	1       	5       	3.38    	0.628967
22 	90    	0       	1       	0.851191	0.266903	1       	5       	3.39    	0.614736
23 	96    	0       	1       	0.830775	0.302468	2       	5       	3.57    	0.604235
24 	96    	0       	1       	0.89963 	0.198344	1       	5       	3.45    	0.638357
25 	93    	0       	1       	0.879346	0.255773	1       	5       	3.45    	0.606218
26 	92    	0       	1       	0.824287	0.319913	1       	4       	3.45    	0.668954
27 	99    	0       	1       	0.842278	0.307637	1       	5       	3.54    	0.698856
28 	96    	0       	1       	0.872823	0.247495	1       	5       	3.5     	0.728011
29 	92    	0       	1       	0.843787	0.270037	1       	4       	3.42    	0.695414
30 	97    	0       	1       	0.80316 	0.346266	1       	5       	3.59    	0.679632
31 	97    	0       	1       	0.742575	0.357781	1       	5       	3.47    	0.817985
32 	94    	0       	1       	0.762026	0.320319	1       	5       	3.41    	0.762824
33 	96    	0       	1       	0.810392	0.284392	1       	5       	3.48    	0.780769
34 	96    	0       	1       	0.830338	0.273859	1       	5       	3.59    	0.708449
35 	99    	0       	1       	0.827761	0.28369 	1       	5       	3.57    	0.751731
36 	99    	0       	1       	0.893353	0.21361 	2       	4       	3.69    	0.483632
37 	98    	0       	1       	0.871126	0.273152	1       	4       	3.69    	0.577841
38 	92    	0       	1       	0.462427	0.468495	2       	5       	3.72    	0.549181
--- 3605.3042109012604 sec ---
