   	      	                         fitness                         	                          size                          
   	      	---------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg      	std      	min     	max     	avg     	std     
0  	100   	0       	0.200605	0.0643254	0.0642744	1       	4       	2.7     	1.04403 
1  	89    	0       	0.200605	0.084872 	0.0608965	1       	5       	2.66    	1.10653 
2  	76    	0       	0.200605	0.109547 	0.0583981	1       	5       	2.5     	1.08167 
3  	85    	0       	0.200605	0.118552 	0.0598434	1       	4       	2.54    	1.16121 
4  	75    	0       	0.200605	0.133379 	0.0546964	1       	5       	2.38    	1.12942 
5  	70    	0       	0.200605	0.14838  	0.0498058	1       	5       	2.4     	1.13137 
6  	70    	0       	0.200605	0.160671 	0.0437472	1       	5       	2.33    	1.14939 
7  	63    	0       	0.200605	0.160016 	0.0526985	1       	4       	2.3     	1.11803 
8  	59    	0       	0.200605	0.166893 	0.0530832	1       	4       	2.11    	1.10359 
9  	48    	0       	0.200605	0.175735 	0.0532003	1       	5       	1.93    	1.03204 
10 	36    	0       	0.200605	0.178449 	0.0535122	1       	4       	1.97    	1.02426 
11 	32    	0       	0.200605	0.17863  	0.0537534	1       	4       	2.01    	1.04398 
12 	25    	0       	0.215059	0.176127 	0.0564494	1       	4       	2.07    	1.13362 
13 	27    	0       	0.215059	0.183889 	0.0486208	1       	4       	2.16    	1.18929 
14 	24    	0       	0.215059	0.188676 	0.0421322	1       	4       	2.06    	1.15603 
15 	30    	0       	0.215059	0.181924 	0.0502083	1       	5       	2.2     	1.25698 
16 	44    	0       	0.215059	0.171078 	0.0608531	1       	5       	2.22    	1.22131 
17 	40    	0       	0.215059	0.17262  	0.0601651	1       	5       	2.18    	1.20316 
18 	40    	0       	0.215059	0.183281 	0.0516462	1       	5       	2.34    	1.17661 
19 	44    	0       	0.215059	0.174544 	0.066098 	1       	4       	2.61    	1.03822 
20 	54    	0       	0.215059	0.175049 	0.068262 	1       	5       	2.85    	0.973396
21 	65    	0       	0.215059	0.182282 	0.0617782	1       	5       	2.85    	0.829156
22 	59    	0       	0.215059	0.187459 	0.05895  	1       	4       	2.96    	0.747262
23 	57    	0       	0.215059	0.183061 	0.0641869	2       	5       	3.06    	0.75921 
24 	53    	0       	0.215059	0.164601 	0.0830466	2       	5       	3.17    	0.849176
25 	53    	0       	0.215059	0.168195 	0.0805328	1       	5       	3.18    	0.852995
26 	49    	0       	0.215059	0.183177 	0.0693878	1       	5       	3.28    	0.825591
27 	49    	0       	0.215059	0.175672 	0.0713722	1       	5       	3.16    	0.945727
28 	65    	0       	0.215059	0.175408 	0.0738318	1       	5       	3       	0.916515
29 	46    	0       	0.215059	0.186959 	0.067134 	2       	5       	2.9     	0.866025
30 	45    	0       	0.215059	0.184204 	0.0680039	2       	5       	3.02    	0.88295 
31 	38    	0       	0.215059	0.188791 	0.060416 	1       	5       	3.02    	0.87155 
32 	42    	0       	0.215059	0.192416 	0.0521988	1       	5       	2.87    	0.94504 
33 	49    	0       	0.215059	0.1911   	0.057743 	1       	5       	2.73    	0.903936
34 	41    	0       	0.219158	0.197893 	0.043304 	1       	5       	2.64    	0.94361 
35 	53    	0       	0.219158	0.18516  	0.0622552	1       	5       	2.73    	0.846818
36 	38    	0       	0.219158	0.187118 	0.062329 	1       	5       	2.83    	0.87241 
37 	52    	0       	0.219158	0.19369  	0.052494 	1       	4       	2.85    	0.90967 
38 	52    	0       	0.219158	0.186519 	0.0638032	1       	4       	2.85    	0.887412
39 	64    	0       	0.219158	0.122167 	0.102245 	1       	4       	2.91    	0.861336
--- 3601.0789999961853 sec ---
