   	      	                        fitness                         	                          size                          
   	      	--------------------------------------------------------	--------------------------------------------------------
gen	nevals	min     	max     	avg     	std     	min     	max     	avg     	std     
0  	100   	0       	0.485697	0.171425	0.150071	1       	4       	2.7     	1.04403 
1  	98    	0       	0.485697	0.215824	0.149022	1       	5       	2.92    	1.09252 
2  	96    	0       	0.485697	0.256109	0.150646	1       	5       	2.82    	1.09891 
3  	92    	0       	0.497384	0.282742	0.137018	1       	5       	3.06    	1.08462 
4  	91    	0       	0.497384	0.318055	0.108776	1       	4       	2.88    	1.02255 
5  	91    	0       	0.497384	0.314771	0.137988	1       	5       	2.81    	1.0266  
6  	98    	0       	0.509346	0.329445	0.138872	1       	4       	2.57    	0.982395
7  	97    	0       	0.509346	0.3583  	0.133764	1       	4       	2.63    	0.976268
8  	91    	0       	0.509346	0.368505	0.139207	1       	5       	2.95    	1.12583 
9  	94    	0       	0.509346	0.377027	0.135201	1       	5       	3.02    	0.9998  
10 	92    	0       	0.517466	0.386508	0.128646	1       	5       	3.15    	0.90967 
11 	95    	0       	0.518796	0.368651	0.153971	1       	5       	3.09    	0.970515
12 	92    	0       	0.518796	0.391111	0.140533	1       	5       	3.09    	1.02074 
13 	94    	0       	0.518796	0.406944	0.105253	1       	5       	2.92    	1.01666 
14 	95    	0       	0.520267	0.419437	0.105034	1       	5       	3.09    	1.01089 
15 	91    	0       	0.527331	0.40859 	0.124852	1       	4       	3.21    	0.982802
16 	92    	0       	0.527331	0.406836	0.137236	1       	4       	3.39    	0.958071
17 	93    	0       	0.540523	0.41872 	0.119386	1       	5       	3.53    	0.83012 
18 	89    	0       	0.545179	0.422064	0.122418	1       	5       	3.47    	0.876983
19 	91    	0       	0.545179	0.423466	0.120704	1       	5       	3.55    	0.852936
20 	91    	0       	0.545179	0.398502	0.148498	1       	5       	3.63    	0.77013 
21 	92    	0       	0.55197 	0.412453	0.119421	1       	5       	3.57    	0.724638
22 	93    	0       	0.55197 	0.396731	0.148366	2       	5       	3.5     	0.830662
23 	92    	0       	0.55197 	0.405121	0.137966	1       	5       	3.4     	0.848528
24 	93    	0       	0.55197 	0.398673	0.141982	1       	5       	3.45    	0.90967 
25 	93    	0       	0.55197 	0.384041	0.160663	1       	5       	3.54    	0.876584
26 	87    	0       	0.55197 	0.405143	0.13616 	2       	5       	3.49    	0.854342
27 	91    	0       	0.55197 	0.392656	0.164665	1       	5       	3.43    	0.897274
28 	93    	0       	0.55197 	0.381653	0.171298	1       	5       	3.45    	0.952628
29 	94    	0       	0.55197 	0.396289	0.149396	1       	5       	3.54    	0.887919
30 	93    	0       	0.55197 	0.40258 	0.148647	1       	5       	3.57    	0.839702
31 	91    	0       	0.55197 	0.389303	0.172421	1       	5       	3.59    	0.825772
32 	93    	0       	0.55197 	0.379685	0.179198	1       	5       	3.53    	0.817985
33 	94    	0       	0.55197 	0.38497 	0.16593 	1       	5       	3.62    	0.784602
34 	97    	0       	0.55197 	0.379935	0.168234	2       	5       	3.45    	0.804674
35 	90    	0       	0.55197 	0.375856	0.174817	1       	5       	3.46    	0.853464
36 	95    	0       	0.55197 	0.384092	0.147746	1       	5       	3.42    	0.862322
37 	96    	0       	0.55197 	0.390289	0.140687	1       	5       	3.58    	0.666033
38 	97    	0       	0.55197 	0.393601	0.148   	1       	5       	3.61    	0.70562 
39 	93    	0       	0.55197 	0.377198	0.165612	1       	5       	3.56    	0.752596
40 	92    	0       	0.55197 	0.401775	0.15873 	2       	5       	3.69    	0.577841
41 	95    	0       	0.55197 	0.417762	0.144561	2       	4       	3.68    	0.545527
42 	87    	0       	0.55197 	0.450013	0.112055	1       	4       	3.74    	0.593633
43 	95    	0       	0.55197 	0.397812	0.160368	1       	5       	3.78    	0.729109
44 	97    	0       	0.55197 	0.401822	0.16449 	1       	5       	3.74    	0.769675
45 	94    	0       	0.55197 	0.408646	0.148135	1       	5       	3.73    	0.772722
46 	95    	0       	0.55197 	0.380671	0.178198	1       	5       	3.74    	0.743236
47 	95    	0       	0.55197 	0.363005	0.187506	1       	5       	3.81    	0.716868
48 	92    	0       	0.55197 	0.346781	0.190474	2       	5       	3.86    	0.566039
49 	96    	0       	0.55197 	0.389472	0.149276	1       	5       	3.81    	0.643351
50 	96    	0       	0.55197 	0.374247	0.170064	1       	5       	3.9     	0.67082 
51 	96    	0       	0.55197 	0.374903	0.180048	1       	5       	3.65    	0.852936
52 	96    	0       	0.55197 	0.371745	0.171869	1       	5       	3.66    	0.907965
53 	91    	0       	0.55197 	0.3906  	0.156567	1       	5       	3.65    	0.864581
54 	94    	0       	0.55197 	0.400089	0.148511	1       	5       	3.68    	0.676461
55 	91    	0       	0.55197 	0.399612	0.159989	1       	5       	3.69    	0.744245
56 	97    	0       	0.55197 	0.393826	0.160565	1       	5       	3.68    	0.881816
57 	94    	0       	0.55197 	0.424069	0.14392 	1       	5       	3.69    	0.808641
58 	85    	0       	0.55197 	0.412256	0.151522	1       	5       	3.88    	0.620967
59 	93    	0       	0.55197 	0.388543	0.17775 	1       	5       	3.82    	0.554617
60 	94    	0       	0.55197 	0.400294	0.157287	1       	5       	3.79    	0.604897
61 	90    	0       	0.55197 	0.387118	0.174275	1       	5       	3.83    	0.600916
62 	95    	0       	0.552797	0.366264	0.178507	1       	5       	3.76    	0.665132
63 	93    	0       	0.55197 	0.365553	0.169167	1       	5       	3.52    	0.877268
64 	93    	0       	0.55197 	0.37903 	0.159686	1       	5       	3.55    	0.792149
65 	94    	0       	0.55197 	0.388913	0.154264	1       	4       	3.54    	0.78    
66 	95    	0       	0.55197 	0.385082	0.159509	1       	5       	3.52    	0.830422
67 	94    	0       	0.55197 	0.378343	0.168708	1       	5       	3.49    	0.842556
68 	95    	0       	0.55197 	0.42734 	0.129912	2       	5       	3.67    	0.679043
69 	93    	0       	0.55197 	0.403386	0.143458	1       	5       	3.73    	0.676092
70 	94    	0       	0.55197 	0.378579	0.151696	1       	5       	3.59    	0.917551
71 	94    	0       	0.55197 	0.360366	0.17633 	1       	5       	3.59    	0.939095
72 	92    	0       	0.55197 	0.37757 	0.168604	1       	5       	3.49    	0.888763
73 	89    	0       	0.55197 	0.390408	0.160201	1       	5       	3.53    	0.805667
74 	94    	0       	0.55197 	0.387458	0.161596	1       	5       	3.62    	0.924986
75 	95    	0       	0.55197 	0.379243	0.164766	1       	5       	3.49    	0.888763
76 	96    	0       	0.55197 	0.393825	0.154608	1       	5       	3.56    	0.875443
77 	96    	0       	0.55197 	0.380343	0.164542	1       	5       	3.61    	0.859011
78 	98    	0       	0.55197 	0.426155	0.114462	1       	5       	3.63    	0.783007
79 	95    	0       	0.55197 	0.412906	0.141735	1       	5       	3.69    	0.796178
80 	95    	0       	0.55197 	0.402139	0.159549	2       	5       	3.65    	0.779423
81 	94    	0       	0.55197 	0.344857	0.185371	1       	5       	3.6     	0.860233
82 	93    	0       	0.55197 	0.399444	0.150426	1       	5       	3.63    	0.808146
83 	94    	0       	0.55197 	0.414796	0.133728	2       	5       	3.66    	0.724155
84 	99    	0       	0.55197 	0.374039	0.173424	2       	5       	3.81    	0.523355
85 	89    	0       	0.55197 	0.39603 	0.156567	1       	5       	3.69    	0.716868
86 	93    	0       	0.55197 	0.402089	0.154896	2       	4       	3.77    	0.563116
87 	96    	0       	0.55197 	0.397115	0.143534	1       	5       	3.83    	0.584038
88 	95    	0       	0.55197 	0.380145	0.161408	1       	5       	3.69    	0.783518
89 	97    	0       	0.554576	0.385127	0.166888	1       	5       	3.76    	0.63435 
90 	93    	0       	0.554576	0.39907 	0.165311	2       	5       	3.78    	0.686731
91 	99    	0       	0.554576	0.396451	0.167231	1       	5       	3.72    	0.788416
92 	94    	0       	0.554576	0.386932	0.171775	2       	5       	3.75    	0.638357
93 	92    	0       	0.554576	0.390856	0.156699	1       	5       	3.69    	0.673721
94 	91    	0       	0.554576	0.385993	0.173144	2       	5       	3.75    	0.638357
95 	97    	0       	0.554576	0.377794	0.173775	1       	5       	3.74    	0.642184
96 	91    	0       	0.554576	0.39762 	0.150946	1       	5       	3.63    	0.730137
97 	95    	0       	0.554576	0.406715	0.147681	1       	5       	3.71    	0.637103
98 	99    	0       	0.554576	0.402484	0.155759	1       	5       	3.7     	0.793725
99 	94    	0       	0.554576	0.411779	0.141666	2       	5       	3.72    	0.633719
100	92    	0       	0.554576	0.421024	0.126606	2       	5       	3.55    	0.698212
--- 8324.695492744446 sec ---
